fid,DN,area
"1075","25",59120687.0437374
"1076","65",33270091.2154083
"1077","25",14789019.4964294
"1078","25",7394509.89043999
"1079","35",7394509.89043999
"1080","15",11091399.693779
"1081","35",7394509.89043999
"1082","25",14788962.4883366
"1083","65",33253534.0432034
"1084","45",11092129.6930885
"1085","65",7394509.89043999
"1086","45",7394509.89044189
"1087","35",3697956.58268929
"1088","25",3697956.58268929
"1089","55",3697956.58268929
"1090","45",11092129.6930904
"1091","25",3697956.58268929
"1092","35",7395913.02325821
"1093","25",3697956.58268929
"1094","15",3697956.58268929
"1095","15",3697956.58268929
"1096","5",3697956.58268929
"1097","25",3697956.58268929
"1098","25",3697956.58268929
"1099","15",11092129.6930904
"1100","55",7395913.02325821
"1101","65",3697956.58268929
"1102","55",3697956.58268929
"1103","35",3697956.58268929
"1104","45",3697956.58268929
"1105","65",3697956.58268929
"1106","75",3697956.58268929
"1107","75",7395913.02326202
"1108","55",3697956.58268929
"1109","75",3697956.58268929
"1110","45",3697956.58268929
"1111","55",3697956.58268929
"1112","55",3697956.58268929
"1113","45",3697956.58268929
"1114","45",7395913.02325821
"1115","55",3697956.58268929
"1116","55",18485965.738987
"1117","65",3697956.58268929
"1118","55",3697956.58268929
"1119","65",11093869.1796036
"1120","85",85008699.456522
"1121","55",634454457.905466
"1122","35",22183528.664753
"1123","35",18493598.0863628
"1124","45",25879745.3345852
"1125","45",59146586.4476852
"1126","25",7397315.93695068
"1127","45",7397315.93695068
"1128","15",11095609.1575584
"1129","55",125560364.499769
"1130","35",51761775.2309361
"1131","85",11096338.3692665
"1132","65",92315485.5434227
"1133","65",7397315.93695068
"1134","35",11096338.3692665
"1135","45",3699359.35426331
"1136","15",3699359.3542614
"1137","25",7398718.56661606
"1138","45",3699359.3542614
"1139","35",3699359.3542614
"1140","25",7398718.56661606
"1141","15",3699359.3542614
"1142","25",51770095.6812172
"1143","45",3699359.3542614
"1144","35",3699359.35426331
"1145","65",3699359.3542614
"1146","65",3699359.35426331
"1147","65",3699359.3542614
"1148","65",7398718.56661987
"1149","75",3699359.35426331
"1150","55",3699359.3542614
"1151","65",3699359.35426331
"1152","55",3699359.3542614
"1153","75",62852512.5518303
"1154","55",3699359.35426331
"1155","65",7398718.56661987
"1156","55",3699359.35426331
"1157","65",3699359.35426331
"1158","55",7398718.56661987
"1159","55",18492980.1782856
"1160","65",51760158.20084
"1161","55",14794630.8669891
"1162","75",70262341.4408588
"1163","45",48077962.3188095
"1164","15",22194752.5664234
"1165","15",11098077.5592384
"1166","15",11098077.5592384
"1167","35",36983715.3387871
"1168","55",11098077.5592346
"1169","85",33284355.9845276
"1170","35",11099817.1108513
"1171","25",7400120.97654915
"1172","45",14800632.8885002
"1173","45",3700761.62228775
"1174","25",3700761.62228394
"1175","15",7401523.10288239
"1176","25",3700761.62228775
"1177","15",3700761.62228775
"1178","35",14798502.1178875
"1179","25",11100545.5351982
"1180","45",7401523.10288239
"1181","65",3700761.62228775
"1182","65",3700761.62228394
"1183","75",40688122.9572239
"1184","75",33292372.272049
"1185","65",3700761.62228394
"1186","55",3700761.62228394
"1187","65",18499372.1288605
"1188","55",11100545.5351944
"1189","75",99867686.0438824
"1190","35",18499600.300087
"1191","5",29605699.6178837
"1192","5",51782608.5968094
"1193","25",11104751.1903419
"1194","25",7402925.00887299
"1195","55",11104023.5531044
"1196","25",7402925.00887299
"1197","15",7402925.00887299
"1198","25",25899384.3546886
"1199","35",11104751.1903458
"1200","35",25903307.903595
"1201","45",36998133.5514202
"1202","75",11104023.5531044
"1203","75",14805458.8776112
"1204","45",11104023.5531044
"1205","35",3702163.38658524
"1206","25",3702163.38658524
"1207","15",3702163.38658905
"1208","15",3702163.38658524
"1209","15",3702163.38658524
"1210","35",3702163.38658524
"1211","45",3702163.38658905
"1212","45",3702163.38658905
"1213","15",3702163.38658905
"1214","25",3702163.38658905
"1215","45",3702163.38658524
"1216","15",3702163.38658905
"1217","35",3702163.38658524
"1218","65",3702163.38658905
"1219","55",3702163.38658524
"1220","65",3702163.38658905
"1221","55",3702163.38658905
"1222","45",44395502.3392544
"1223","55",11106489.593853
"1224","75",14808652.1315842
"1225","55",3702163.38658714
"1226","5",25903926.5693817
"1227","55",40708031.1792088
"1228","25",18511880.3430901
"1229","65",29611699.0278873
"1230","15",7405728.03359604
"1231","15",7405728.03359413
"1232","35",11108955.3342209
"1233","55",7405728.03359604
"1234","65",25913741.1547565
"1235","85",14811455.7844448
"1236","65",11108228.48382
"1237","15",7407129.15274811
"1238","5",7407129.15274811
"1239","15",3703564.6470089
"1240","25",3703564.6470089
"1241","35",3703564.6470089
"1242","15",11108955.3342171
"1243","15",3703564.6470089
"1244","45",3703564.6470089
"1245","25",3703564.6470089
"1246","25",11108955.3342171
"1247","55",3703564.6470089
"1248","45",25914805.0687981
"1249","65",11110693.3759575
"1250","55",7407129.15274811
"1251","35",11110693.3759575
"1252","25",7407129.15274811
"1253","55",11110693.3759575
"1254","45",3703564.64700699
"1255","75",3703564.64700699
"1256","75",3703564.64700699
"1257","75",3703564.64700699
"1258","75",3703564.64700699
"1259","15",40705565.2497616
"1260","65",29615902.1633835
"1261","75",148030937.775448
"1262","35",125830246.361551
"1263","85",48148927.7014561
"1264","45",11112431.9024868
"1265","15",7408530.05036545
"1266","25",14814258.0839596
"1267","25",14817059.8184128
"1268","75",14817059.8184128
"1269","55",11113157.9662914
"1270","45",14816670.8184719
"1271","15",3704965.40335655
"1272","5",7409930.66566467
"1273","15",3704965.40335655
"1274","25",3704965.40335464
"1275","35",18520388.7324009
"1276","35",11113157.9662876
"1277","15",3704965.40335655
"1278","25",3704965.40335655
"1279","25",3704965.40335655
"1280","45",3704965.40335655
"1281","55",3704965.40335655
"1282","35",3704965.40335464
"1283","65",3704965.40335655
"1284","55",3704965.40335655
"1285","45",3704965.40335464
"1286","15",7409930.66566849
"1287","45",3704965.40335464
"1288","45",3704965.40335464
"1289","55",3704965.40335464
"1290","65",3704965.40335655
"1291","55",3704965.40335464
"1292","75",3704965.40335464
"1293","35",7409930.66566849
"1294","75",3704965.40335655
"1295","75",3704965.40335464
"1296","85",3704965.40335655
"1297","85",3704965.40335655
"1298","75",3704965.40335655
"1299","55",3704965.40335464
"1300","75",74048001.3404007
"1301","85",70387325.1039906
"1302","25",40755238.706089
"1303","5",18523762.9613266
"1304","65",103615344.654039
"1305","65",44456522.6402302
"1306","55",29625710.1193485
"1307","45",14819861.1092052
"1308","55",22228390.8772564
"1309","15",40726256.016943
"1310","15",14819861.1092014
"1311","35",14822611.2510929
"1312","35",7411331.05884361
"1313","75",22229791.7748718
"1314","85",25935093.738287
"1315","15",3706365.65548325
"1316","15",7412731.1701355
"1317","35",3706365.65548897
"1318","25",59253983.1393394
"1319","25",3706365.65548897
"1320","35",3706365.65548325
"1321","45",3706365.65548325
"1322","35",3706365.65548325
"1323","15",3706365.65548325
"1324","35",3706365.65548897
"1325","15",3706365.65548897
"1326","35",29640109.1625786
"1327","35",11119096.4031143
"1328","65",51860093.2221584
"1329","55",7412731.1701355
"1330","55",3706365.65548897
"1331","45",3706365.65548706
"1332","35",3706365.65548897
"1333","25",3706365.65548897
"1334","55",14822661.835804
"1335","65",3706365.65548706
"1336","55",7412731.1701355
"1337","75",29641122.04739
"1338","65",3706365.65548706
"1339","55",3706365.65548897
"1340","55",3706365.65548897
"1341","65",3706365.65548897
"1342","45",3706365.65548897
"1343","75",3706365.65548897
"1344","65",3706365.65548706
"1345","75",66659607.8601608
"1346","65",7412731.1701355
"1347","65",3706365.65548706
"1348","75",3706365.65548897
"1349","45",3706365.65548897
"1350","65",51871636.4975395
"1351","5",22238192.5015907
"1352","15",7414131.05869293
"1353","25",7414131.05869293
"1354","25",29648848.8080788
"1355","55",11121558.6930122
"1356","75",7414131.05869293
"1357","75",107312958.442673
"1358","25",3707765.40320778
"1359","35",3707765.40320396
"1360","45",3707765.40320778
"1361","55",11121558.6930161
"1362","25",3707765.40320778
"1363","15",3707765.40320778
"1364","35",3707765.40320396
"1365","45",3707765.40320396
"1366","65",3707765.40320778
"1367","45",3707765.40320778
"1368","55",22239787.8064766
"1369","55",3707765.40320396
"1370","45",3707765.40320396
"1371","35",3707765.40320587
"1372","25",3707765.40320587
"1373","15",3707765.40320396
"1374","35",7415530.66579056
"1375","45",3707765.40320396
"1376","55",3707765.40320587
"1377","65",3707765.40320396
"1378","75",3707765.40320396
"1379","35",3707765.40320396
"1380","55",3707765.40320587
"1381","45",3707765.40320396
"1382","75",11121558.6930103
"1383","55",3707765.40320396
"1384","75",3707765.40320587
"1385","75",7415530.66579056
"1386","65",7415530.66579056
"1387","75",7415530.66579056
"1388","75",3707765.40320396
"1389","75",3707765.40320396
"1390","65",11121558.6930122
"1391","75",3707765.40320587
"1392","35",159203190.842989
"1393","75",133268012.303635
"1394","15",22243453.5009327
"1395","5",25952907.7721558
"1396","25",11123295.7050362
"1397","25",14831061.1082439
"1398","85",22246590.9882126
"1399","75",14831061.1082439
"1400","5",14831061.1082439
"1401","35",29659322.1587296
"1402","45",7416930.04955292
"1403","35",11125756.7866077
"1404","45",14833473.6001568
"1405","55",11125756.7866096
"1406","15",14833859.8180733
"1407","65",74067056.3355579
"1408","45",14833859.8180771
"1409","65",7416930.04955101
"1410","55",11125033.0810223
"1411","15",3709164.64634514
"1412","35",85184752.1237869
"1413","45",218440815.877987
"1414","65",3709164.64634514
"1415","15",3709164.64634514
"1416","65",3709164.64634514
"1417","35",3709164.64634514
"1418","55",11127493.3774147
"1419","45",22243453.5009327
"1420","35",7418329.15228653
"1421","45",7418329.15228653
"1422","45",7418329.15228653
"1423","35",3709164.64634705
"1424","25",3709164.64634514
"1425","5",3709164.64634705
"1426","25",3709164.64634705
"1427","35",3709164.64634705
"1428","45",7418329.15228653
"1429","55",3709164.64634705
"1430","45",3709164.64634705
"1431","65",3709164.64634705
"1432","35",3709164.64634514
"1433","65",3709164.64634705
"1434","75",3709164.64634705
"1435","75",3709164.64634705
"1436","85",148233180.500532
"1437","65",85250488.6609211
"1438","15",40780155.268095
"1439","75",18540562.2327042
"1440","25",37086047.5556316
"1441","15",11127493.4343014
"1442","25",7419728.03109741
"1443","15",7419728.03109932
"1444","25",7419728.03109741
"1445","55",18548667.2489929
"1446","25",7419728.03109932
"1447","55",7419728.03109741
"1448","45",7419728.03109741
"1449","55",14839408.3993568
"1450","75",14839408.3993568
"1451","75",22260197.1193752
"1452","55",11129230.4463291
"1453","85",11129230.4463291
"1454","75",7419728.03109741
"1455","85",11129953.3663654
"1456","75",11129230.4463291
"1457","35",3710563.38475037
"1458","45",7421126.62931061
"1459","55",7421126.62931061
"1460","35",3710563.38475418
"1461","15",11129953.3663673
"1462","45",3710563.38475418
"1463","35",3710563.38475037
"1464","25",3710563.38475418
"1465","45",3710563.38475418
"1466","25",3710563.38475037
"1467","15",3710563.38475418
"1468","45",7421126.62931061
"1469","55",3710563.38475418
"1470","25",3710563.38475037
"1471","15",3710563.38475037
"1472","5",3710563.38475037
"1473","15",3710563.38475037
"1474","35",3710563.38475037
"1475","45",3710563.38475037
"1476","55",3710563.38475037
"1477","75",3710563.38475037
"1478","55",14839840.5119381
"1479","65",7421126.62931061
"1480","75",3710563.38475037
"1481","65",3710563.38475037
"1482","45",3710563.38475037
"1483","65",3710563.38475037
"1484","85",3710563.38475037
"1485","85",3710563.38475037
"1486","35",3710563.38475037
"1487","55",3710563.38475037
"1488","35",3710563.38475037
"1489","55",3710563.38475037
"1490","65",628199300.137362
"1491","55",3710563.38475037
"1492","75",14839840.5119381
"1493","15",122277247.004404
"1494","45",29673314.1423283
"1495","65",59333360.2545376
"1496","15",14845003.4096851
"1497","25",11133426.2970314
"1498","75",40790621.0717831
"1499","65",11133426.2970333
"1500","75",11133426.2970314
"1501","55",7422525.00298882
"1502","75",7422525.00298882
"1503","75",29681707.9738941
"1504","55",7423923.09649658
"1505","35",14843313.0781078
"1506","25",3711961.61823845
"1507","5",59353713.9648685
"1508","25",3711961.61823654
"1509","35",3711961.61823845
"1510","25",3711961.61823654
"1511","35",3711961.61823845
"1512","45",3711961.61823654
"1513","55",14845095.4815998
"1514","45",7423923.09649658
"1515","35",3711961.61823654
"1516","25",3711961.61823845
"1517","5",3711961.61823654
"1518","25",3711961.61823845
"1519","35",3711961.61823654
"1520","25",3711961.61823654
"1521","55",33394973.4261436
"1522","35",18556334.8251266
"1523","15",7423923.09649658
"1524","25",3711961.61823845
"1525","35",11135884.2948036
"1526","85",3711961.61823845
"1527","75",3711961.61823845
"1528","65",3711961.61823845
"1529","65",7423923.09650421
"1530","45",3711961.61823845
"1531","35",3711961.61823845
"1532","65",3711961.61823845
"1533","75",3711961.61823845
"1534","65",3711961.61823845
"1535","45",3711961.61823845
"1536","55",3711961.61823845
"1537","55",3711961.61823845
"1538","65",3711961.61823845
"1539","55",7423923.09649658
"1540","75",11134148.4317703
"1541","25",3711961.61823845
"1542","45",3711961.61823845
"1543","25",3711961.61823845
"1544","75",3711961.61823845
"1545","85",63058926.8291283
"1546","75",3711961.61823845
"1547","75",11134148.4317646
"1548","95",3711961.61823845
"1549","95",3711961.61823845
"1550","95",14845049.7258072
"1551","85",3711961.61823845
"1552","15",51947881.1314697
"1553","35",18560145.6355782
"1554","25",7425320.96486282
"1555","55",7425320.96486282
"1556","45",103850361.885794
"1557","55",11137620.6325893
"1558","65",7425320.96486664
"1559","75",11137620.6325893
"1560","85",48252879.9467621
"1561","85",7425320.96486664
"1562","25",11140077.4808426
"1563","35",3713359.34662819
"1564","15",3713359.34662819
"1565","15",3713359.34662819
"1566","25",3713359.34662628
"1567","55",3713359.34662628
"1568","45",3713359.34662628
"1569","35",3713359.34662819
"1570","5",3713359.34662819
"1571","15",3713359.34662628
"1572","35",7426718.5534935
"1573","15",11138341.9822693
"1574","55",3713359.34662628
"1575","25",3713359.34662628
"1576","35",3713359.34662628
"1577","15",7426718.5534935
"1578","25",3713359.34662819
"1579","35",3713359.34662819
"1580","65",40827425.7163601
"1581","45",3713359.34662819
"1582","75",7426718.55349731
"1583","55",3713359.34662819
"1584","75",3713359.34662819
"1585","35",3713359.34662819
"1586","15",3713359.34662819
"1587","35",3713359.34662819
"1588","45",3713359.34662819
"1589","55",3713359.34662819
"1590","45",40824919.6326237
"1591","25",11141813.4524841
"1592","35",11141813.4524841
"1593","25",7428115.91639519
"1594","15",7428115.91639328
"1595","35",7428115.91639328
"1596","45",11142534.0173931
"1597","25",11141813.4524841
"1598","25",22287640.4341068
"1599","25",7428115.91639328
"1600","45",14856231.5534859
"1601","45",22287640.4341068
"1602","75",7428115.91639328
"1603","55",22280155.4347458
"1604","65",7428115.91639519
"1605","55",7428115.91639519
"1606","45",7428115.91639328
"1607","65",26001381.8766441
"1608","55",3714756.569767
"1609","15",3714756.569767
"1610","35",7429512.99998856
"1611","35",3714756.569767
"1612","5",3714756.569767
"1613","45",3714756.569767
"1614","15",7429512.99998856
"1615","55",3714756.569767
"1616","65",3714756.569767
"1617","35",7429512.99998856
"1618","55",7429512.99998856
"1619","35",7429512.99998856
"1620","45",3714756.569767
"1621","75",3714756.569767
"1622","45",3714756.569767
"1623","35",7429512.99998856
"1624","25",18569972.7169247
"1625","35",7429512.99998856
"1626","45",3714756.569767
"1627","45",3714756.569767
"1628","55",3714756.569767
"1629","65",7429512.99998856
"1630","25",3714756.56976509
"1631","65",3714756.56976509
"1632","55",3714756.569767
"1633","45",3714756.56976509
"1634","35",3714756.569767
"1635","75",14854495.6356392
"1636","75",33414453.7341747
"1637","15",14861437.8449097
"1638","25",18577208.9837837
"1639","15",7430909.85723686
"1640","75",22289935.3519974
"1641","55",14859025.773632
"1642","55",7430909.85723686
"1643","15",7430909.85723686
"1644","75",11146004.7562313
"1645","85",26004734.4859219
"1646","35",7432306.4356041
"1647","35",3716153.28746986
"1648","35",3716153.28746986
"1649","35",3716153.28746986
"1650","45",7432306.43560791
"1651","15",3716153.28746986
"1652","25",3716153.28746986
"1653","25",3716153.28746986
"1654","25",3716153.28746986
"1655","55",7432306.43560791
"1656","25",3716153.28746986
"1657","45",3716153.28746986
"1658","45",7432306.4356041
"1659","55",3716153.28746986
"1660","65",7432306.4356041
"1661","65",3716153.28746986
"1662","75",11146724.5366096
"1663","75",3716153.28746986
"1664","55",3716153.28746986
"1665","65",3716153.28746986
"1666","55",3716153.28746986
"1667","65",18575221.3463879
"1668","55",3716153.28746986
"1669","55",3716153.28746986
"1670","55",3716153.28746986
"1671","55",3716153.28746986
"1672","85",3716153.28746986
"1673","65",7432306.4356041
"1674","35",3716153.28746986
"1675","45",3716153.28746986
"1676","65",26004308.3951035
"1677","75",18579707.5432739
"1678","25",81689645.0757465
"1679","25",7433702.78704643
"1680","5",7433702.78704643
"1681","35",7433702.78704643
"1682","45",14867024.6289825
"1683","75",11150194.5432854
"1684","85",11150913.5394115
"1685","65",48290049.496582
"1686","45",3717549.49958038
"1687","15",3717549.49957657
"1688","55",3717549.49957657
"1689","35",3717549.49957657
"1690","25",18580765.008173
"1691","25",3717549.49957657
"1692","45",3717549.49958038
"1693","45",3717549.49957657
"1694","55",3717549.49958038
"1695","65",3717549.49957657
"1696","75",18584235.3813477
"1697","65",7435098.86004639
"1698","55",7435098.86004639
"1699","35",14870196.6071625
"1700","45",7435098.86004639
"1701","55",63158852.1404362
"1702","45",3717549.49958038
"1703","65",3717549.49958038
"1704","55",3717549.49958038
"1705","75",3717549.49958038
"1706","25",3717549.49958038
"1707","65",3717549.49958038
"1708","85",3717549.49958038
"1709","75",7435098.86004639
"1710","55",3717549.49958038
"1711","65",3717549.49958038
"1712","75",7435098.86003876
"1713","65",63153302.5880356
"1714","65",52011833.2486458
"1715","5",473972923.38583
"1716","15",11152647.9929543
"1717","65",118911239.415684
"1718","55",26020771.8671665
"1719","45",7436494.70548439
"1720","65",14873368.3200493
"1721","55",7436494.70548439
"1722","45",7436494.70548439
"1723","75",11154382.8131657
"1724","55",7436494.7054863
"1725","55",7436494.70548439
"1726","65",11155101.0252838
"1727","35",7436494.7054863
"1728","35",7436494.70548439
"1729","65",3718945.20590782
"1730","25",3718945.20590782
"1731","35",7437890.27292252
"1732","25",3718945.20590782
"1733","5",7437890.2729187
"1734","25",3718945.20590782
"1735","35",3718945.20590782
"1736","35",3718945.20590782
"1737","75",22308168.3168793
"1738","55",3718945.20590782
"1739","65",3718945.20590401
"1740","55",3718945.20590401
"1741","85",3718945.20590401
"1742","55",3718945.20590401
"1743","85",3718945.20590401
"1744","65",3718945.20590401
"1745","55",3718945.20590591
"1746","65",85425302.6965237
"1747","25",22303898.2564983
"1748","45",29748466.6708412
"1749","65",14875780.3176975
"1750","65",11158569.5653324
"1751","65",7439285.61221313
"1752","65",14878570.9468536
"1753","5",11159286.9937305
"1754","35",3720340.40630913
"1755","25",3720340.40630722
"1756","75",3720340.40630913
"1757","55",3720340.40630722
"1758","35",3720340.40630913
"1759","55",3720340.40630913
"1760","65",3720340.40630913
"1761","55",3720340.40630722
"1762","45",7440680.67392731
"1763","45",3720340.40630722
"1764","75",7440680.67392731
"1765","65",3720340.40630722
"1766","85",3720340.40630722
"1767","85",3720340.40630722
"1768","55",3720340.40630722
"1769","65",11159286.9937248
"1770","75",3720340.40630722
"1771","65",55767458.2316055
"1772","85",11161020.7127934
"1773","45",7442075.50688744
"1774","45",22326225.412075
"1775","75",18602757.0564251
"1776","55",18598910.618681
"1777","75",18604868.347414
"1778","15",3721735.10057831
"1779","35",3721735.10057831
"1780","35",3721735.10058212
"1781","45",3721735.10057831
"1782","25",3721735.10057831
"1783","65",3721735.10058212
"1784","55",3721735.10057831
"1785","45",3721735.10057831
"1786","55",3721735.1005764
"1787","55",3721735.10058212
"1788","55",3721735.1005764
"1789","65",3721735.10058212
"1790","85",7443470.06269455
"1791","65",3721735.1005764
"1792","65",3721735.1005764
"1793","65",3721735.10058212
"1794","65",3721735.10058212
"1795","45",7443470.06269455
"1796","75",33486190.1352997
"1797","55",40922004.6283035
"1798","55",22331464.9836941
"1799","65",14886939.8960438
"1800","75",22330409.1755314
"1801","75",18609729.8831158
"1802","25",3723129.28857803
"1803","15",3723129.28857613
"1804","5",3723129.28857803
"1805","25",3723129.28857803
"1806","45",7446258.43890762
"1807","45",3723129.28857613
"1808","35",3723129.28857803
"1809","5",3723129.28857613
"1810","35",3723129.28857803
"1811","55",3723129.28857803
"1812","55",3723129.28857803
"1813","65",3723129.28857803
"1814","85",11167654.376236
"1815","85",7446258.43890762
"1816","85",3723129.28857803
"1817","65",3723129.28857803
"1818","65",7446258.43891144
"1819","15",171026480.44388
"1820","75",22331802.2600746
"1821","55",33497346.0756798
"1822","15",22337342.948204
"1823","65",11169387.3592796
"1824","35",63231105.001236
"1825","65",7447652.25869942
"1826","55",7447652.25870132
"1827","75",7447652.25869942
"1828","25",29785408.2438965
"1829","15",3724522.97012329
"1830","5",3724522.97012329
"1831","35",18618808.8926239
"1832","25",3724522.97012329
"1833","55",3724522.97012329
"1834","75",3724522.97012329
"1835","45",3724522.97012329
"1836","45",3724522.97012329
"1837","65",3724522.97012329
"1838","45",3724522.97012329
"1839","75",3724522.97012329
"1840","55",11171835.7892857
"1841","65",3724522.97012329
"1842","75",3724522.97012329
"1843","75",3724522.97012329
"1844","75",7449045.80221558
"1845","65",3724522.97012329
"1846","65",85615192.3513412
"1847","65",26068532.3307095
"1848","85",22348530.2131748
"1849","45",37224316.8821259
"1850","45",3725916.14503479
"1851","35",3725916.14503479
"1852","15",3725916.1450386
"1853","65",3725916.14503479
"1854","25",3725916.14503479
"1855","35",3725916.14503479
"1856","65",3725916.14503479
"1857","75",3725916.1450386
"1858","55",7451832.15225983
"1859","55",3725916.14503479
"1860","65",3725916.14503479
"1861","65",3725916.1450386
"1862","85",3725916.14503479
"1863","55",3725916.14503479
"1864","65",3725916.1450386
"1865","65",14903663.2020264
"1866","45",48402406.7347584
"1867","45",14903664.0733585
"1868","35",29809739.5024452
"1869","35",11180194.0564232
"1870","5",7453224.95820045
"1871","45",33520364.2518005
"1872","35",7453224.95820045
"1873","15",7453224.95820045
"1874","55",52132429.5004673
"1875","65",70729940.6662235
"1876","85",11179480.5427723
"1877","75",18632399.869772
"1878","25",3727308.81316566
"1879","45",3727308.81316566
"1880","25",3727308.81316185
"1881","35",3727308.81316566
"1882","65",18633044.5273094
"1883","55",3727308.81316566
"1884","55",3727308.81316566
"1885","55",3727308.81316185
"1886","55",3727308.81316185
"1887","45",3727308.81316566
"1888","75",11181925.8891068
"1889","65",3727308.81316566
"1890","75",11180194.0564194
"1891","65",7454617.48873138
"1892","45",3727308.81316185
"1893","65",3727308.81316185
"1894","85",29806237.3389492
"1895","35",44712041.8569355
"1896","75",22357227.319313
"1897","55",14909234.7456913
"1898","25",14908181.5170994
"1899","75",18635115.9807568
"1900","45",11183658.1779995
"1901","45",7456009.78748894
"1902","65",7456009.78748703
"1903","75",29805593.5050964
"1904","65",11183658.1779976
"1905","75",7456009.78748894
"1906","55",18633757.7158089
"1907","85",7456009.78748894
"1908","65",14911646.0082817
"1909","35",3728700.97432327
"1910","25",3728700.97432327
"1911","35",3728700.97432327
"1912","45",11184370.9094944
"1913","45",3728700.97432518
"1914","65",7457401.81126785
"1915","25",3728700.97432327
"1916","45",3728700.97432327
"1917","45",3728700.97432518
"1918","25",3728700.97432327
"1919","55",3728700.97432327
"1920","65",3728700.97432518
"1921","85",11186102.3734627
"1922","75",3728700.97432518
"1923","75",3728700.97432518
"1924","85",7457401.81126785
"1925","55",3728700.97432518
"1926","75",130326811.904705
"1927","15",11186102.4158306
"1928","75",29823664.5691509
"1929","95",18644556.0290203
"1930","45",11188546.2415314
"1931","85",26099853.5919399
"1932","65",7458793.60266876
"1933","45",3730092.62834358
"1934","5",3730092.62834549
"1935","25",3730092.62834358
"1936","15",3730092.62834549
"1937","25",3730092.62834549
"1938","55",18643503.4452114
"1939","55",3730092.62834549
"1940","55",3730092.62834358
"1941","55",3730092.62834549
"1942","85",3730092.62834549
"1943","65",3730092.62834358
"1944","35",3730092.62834549
"1945","45",3730092.62834549
"1946","65",3730092.62834358
"1947","65",3730092.62834549
"1948","85",26101616.9317436
"1949","25",14923523.4373379
"1950","35",7461576.4034214
"1951","45",11192008.8840885
"1952","35",7461576.4034214
"1953","75",22379503.1865425
"1954","35",3731483.77507591
"1955","45",3731483.77507782
"1956","65",26111017.7397976
"1957","45",3731483.77507591
"1958","65",3731483.77507782
"1959","45",3731483.77507591
"1960","75",3731483.77507591
"1961","55",7462967.41321182
"1962","65",3731483.77507591
"1963","85",3731483.77507782
"1964","75",29843180.6573067
"1965","65",18653244.4204102
"1966","85",29847354.9750061
"1967","15",7464358.18939781
"1968","45",11196181.953949
"1969","85",7464358.18939781
"1970","55",14925934.5928173
"1971","35",7465748.69191742
"1972","45",3732874.41431999
"1973","65",3732874.41431999
"1974","65",3732874.41431999
"1975","75",3732874.41431999
"1976","65",3732874.41431999
"1977","55",3732874.41431999
"1978","75",3732874.41431999
"1979","55",3732874.41431999
"1980","75",14929086.0918636
"1981","85",7465748.69191742
"1982","65",78271715.4539757
"1983","45",11200353.5009804
"1984","55",14931497.1496372
"1985","35",11200353.5009823
"1986","85",14934277.6472511
"1987","65",3734264.54591942
"1988","35",14934306.4534626
"1989","45",3734264.54591942
"1990","65",3734264.54591942
"1991","75",3734264.54591942
"1992","75",78376596.5319633
"1993","85",3734264.54591942
"1994","65",178865025.05097
"1995","55",89564655.7444382
"1996","55",18670981.8221436
"1997","75",22406976.1187172
"1998","55",18672371.3096542
"1999","75",22398634.0792961
"2000","85",26130117.854372
"2001","45",3735654.16971207
"2002","35",3735654.16971397
"2003","65",3735654.16971207
"2004","55",3735654.16971397
"2005","45",3735654.16971207
"2006","15",3735654.16971207
"2007","25",3735654.16971397
"2008","65",3735654.16971397
"2009","75",7471308.20314407
"2010","75",3735654.16971207
"2011","75",3735654.16971397
"2012","45",7472697.45523643
"2013","35",18679318.7843895
"2014","55",18675490.585186
"2015","55",22410804.2189674
"2016","75",33606644.0164547
"2017","65",3737043.28552055
"2018","75",26150392.2622128
"2019","75",3737043.28552055
"2020","65",3737043.28552246
"2021","55",3737043.28552055
"2022","75",3737043.28552055
"2023","65",26146457.7446308
"2024","75",3737043.28552055
"2025","95",3737043.28552055
"2026","35",18689014.9788208
"2027","65",11212859.0001488
"2028","85",156732171.346306
"2029","75",3738431.89317322
"2030","75",3738431.89317322
"2031","75",18690403.2140007
"2032","65",11215295.1711979
"2033","85",67295125.737545
"2034","55",7478251.88567734
"2035","55",7478251.88567734
"2036","65",14953727.0643692
"2037","75",3739819.99250412
"2038","85",3739819.99250412
"2039","65",3739819.99250412
"2040","55",3739819.99250603
"2041","75",7479639.84938049
"2042","45",18699099.3184013
"2043","95",14962054.880661
"2044","65",3741207.58334541
"2045","55",3741207.58334541
"2046","65",3741207.58334541
"2047","95",11223622.2084122
"2048","85",112127132.692089
"2049","75",26177349.3057423
"2050","75",22448654.2994843
"2051","55",7483802.24886513
"2052","45",33659422.1053658
"2053","65",7483802.24886513
"2054","85",26188792.87393
"2055","75",26187064.7128696
"2056","55",3742594.66552162
"2057","65",3742594.66552162
"2058","85",18712972.8187809
"2059","55",26194702.5762634
"2060","75",3743981.23887062
"2061","85",3743981.23887062
"2062","85",7487962.34276962
"2063","65",41176858.1848793
"2064","65",7490734.47170258
"2065","75",1002662126.1169
"2066","75",3748137.90424538
